location_id,classification,reason,non_bsl_code,location_type,financial_type,evidence_type,provider_id,technology,program,challenge_id,notes
1371574083,0,4,,,,X,0000130360,,CPF,,
1104007335,0,4,,,,X,0000320117,,CPF,,
1297898734,0,3,,,,,,,,,
1104008881,0,3,,,,,,,,,
1104007505,0,4,,,,X,0000320117,,SLFRF,,
1287871631,0,3,,,,,,,,,
1316423343,0,4,,,,X,0000350116,,SLFRF,,
1316425031,0,4,,,,X,0000350116,,SLFRF,,
1371558029,0,3,,,,,,,,,
1316448555,0,3,,,,,,,,,
1030196287,0,3,,,,,,,,,
1316461661,0,4,,,,X,0000350116,,SLFRF,,
1371362914,0,4,,,,X,0000350116,,SLFRF,,
1316464160,0,3,,,,,,,,,
1394114127,0,3,,,,,,,,,
1371604745,0,4,,,,X,0000130360,,CPF,,
1371557925,0,3,,,,,,,,,
1316445311,0,4,,,,X,0000350116,,SLFRF,,
1316470501,0,4,,,,X,0000350116,,SLFRF,,
1050917981,0,3,,,,,,,,,
1050918634,0,3,,,,,,,,,
1316469112,0,4,,,,X,0000350116,,SLFRF,,
1316434334,0,4,,,,X,0000350116,,SLFRF,,
1371559190,0,4,,,,X,0000350116,,SLFRF,,
1371580118,0,4,,,,X,0000350116,,SLFRF,,
1316468211,0,3,,,,,,,,,
1104007332,0,4,,,,X,0000320117,,CPF,,
1104007334,0,4,,,,X,0000320117,,CPF,,
1104007380,0,4,,,,X,0000320117,,CPF,,
1104006850,0,4,,,,X,0000320117,,CPF,,
1316433119,0,4,,,,X,0000350116,,SLFRF,,
1104007396,0,4,,,,X,0000320117,,CPF,,
1104007362,0,4,,,,X,0000320117,,CPF,,
1104007374,0,4,,,,X,0000320117,,CPF,,
1104007377,0,4,,,,X,0000320117,,CPF,,
1104007343,0,4,,,,X,0000320117,,CPF,,
1393913927,0,3,,,,,,,,,
1394113306,0,3,,,,,,,,,
1104003262,0,3,,,,,,,,,
1104007382,0,4,,,,X,0000320117,,CPF,,
1316462396,0,4,,,,X,0000350116,,SLFRF,,
1104007325,0,4,,,,X,0000320117,,CPF,,
1104006956,0,3,,,,,,,,,
1104006981,0,4,,,,X,0000320117,,CPF,,
1316455564,0,3,,,,,,,,,
1104007393,0,4,,,,X,0000320117,,CPF,,
1104007390,0,4,,,,X,0000320117,,CPF,,
1104007368,0,4,,,,X,0000320117,,CPF,,
1104007383,0,4,,,,X,0000320117,,CPF,,
1104007320,0,4,,,,X,0000320117,,CPF,,
1104007322,0,4,,,,X,0000320117,,CPF,,
1066323430,0,3,,,,,,,,,
1297899213,0,3,,,,,,,,,
1104007348,0,4,,,,X,0000320117,,CPF,,
1104007388,0,4,,,,X,0000320117,,CPF,,
1351365644,0,3,,,,,,,,,
1104007026,0,3,,,,,,,,,
1394070922,0,3,,,,,,,,,
1316448252,0,3,,,,,,,,,
1316448246,0,3,,,,,,,,,
1316455155,0,3,,,,,,,,,
1316448514,0,3,,,,,,,,,
1104008808,0,4,,,,X,0000320117,,CPF,,
1137091918,0,3,,,,,,,,,
1104011222,0,4,,,,X,0000320117,,CPF,,
1104007065,0,4,,,,X,0000320117,,CPF,,
1297896689,0,5,,,,X,0000140048,70,,,
1050920005,0,3,,,,,,,,,
1316469460,0,4,,,,X,0000350116,,SLFRF,,
1316448335,0,3,,,,,,,,,
1316467145,0,4,,,,X,0000350116,,SLFRF,,
1104001899,0,4,,,,X,0000320117,,CPF,,
1297896117,0,3,,,,,,,,,
1297895698,0,3,,,,,,,,,
1297896118,0,3,,,,,,,,,
1316448321,0,3,,,,,,,,,
1104007392,0,4,,,,X,0000320117,,CPF,,
1370824280,0,3,,,,,,,,,
1371322962,0,5,,,,X,0000140048,70,,,
1104007371,0,4,,,,X,0000320117,,CPF,,
1351243251,0,3,,,,,,,,,
1316466564,0,4,,,,X,0000350116,,SLFRF,,
1104007328,0,4,,,,X,0000320117,,CPF,,
1104007364,0,4,,,,X,0000320117,,CPF,,
1316439158,0,4,,,,X,0000350116,,SLFRF,,
1316424086,0,4,,,,X,0000350116,,SLFRF,,
1393882381,1,3,,,,,,,,,
1104013801,0,4,,,,X,0000320117,,CPF,,
1371555935,0,3,,,,,,,,,
1104007358,0,4,,,,X,0000320117,,CPF,,
1371041724,0,5,,,,X,0000140048,70,,,
1316462235,0,4,,,,X,0000350116,,SLFRF,,
1316461641,0,4,,,,X,0000350116,,SLFRF,,
1103991916,0,3,,,,,,,,,
1104004912,0,4,,,,X,0000320117,,CPF,,
1297900205,0,3,,,,,,,,,
1316466165,0,3,,,,,,,,,
1394045302,0,4,,,,X,0000130360,,CPF,,
1351365645,0,3,,,,,,,,,
1104007394,0,4,,,,X,0000320117,,CPF,,
1351364291,0,3,,,,,,,,,
1104007327,0,4,,,,X,0000320117,,CPF,,
1316457306,0,4,,,,X,0000350116,,SLFRF,,
1104007360,0,4,,,,X,0000320117,,CPF,,
1104007351,0,4,,,,X,0000320117,,CPF,,
1316473074,0,3,,,,,,,,,
1316468704,0,4,,,,X,0000350116,,SLFRF,,
1316468339,0,4,,,,X,0000350116,,SLFRF,,
1371504609,0,4,,,,X,0000130360,,CPF,,
1316427914,0,3,,,,,,,,,
1104007338,0,4,,,,X,0000320117,,CPF,,
1316448524,0,3,,,,,,,,,
1316448255,0,3,,,,,,,,,
1030194526,0,3,,,,,,,,,
1316470780,0,4,,,,X,0000350116,,SLFRF,,
1316448270,0,3,,,,,,,,,
1137092193,0,3,,,,,,,,,
1316466423,0,4,,,,X,0000350116,,SLFRF,,
1104008799,0,4,,,,X,0000320117,,CPF,,
1351365634,0,3,,,,,,,,,
1104007333,0,4,,,,X,0000320117,,CPF,,
1351370682,0,3,,,,,,,,,
1316459827,0,4,,,,X,0000350116,,SLFRF,,
1393882380,1,3,,,,,,,,,
1316463053,0,4,,,,X,0000350116,,SLFRF,,
1316425171,0,4,,,,X,0000350116,,SLFRF,,
1316448285,0,3,,,,,,,,,
1030205619,0,3,,,,,,,,,
1316466484,0,4,,,,X,0000350116,,SLFRF,,
1316427319,0,4,,,,X,0000350116,,SLFRF,,
1316448396,0,3,,,,,,,,,
1104007391,0,4,,,,X,0000320117,,CPF,,
1316462218,0,4,,,,X,0000350116,,SLFRF,,
1030205604,0,3,,,,,,,,,
1371547661,0,3,,,,,,,,,
1104007397,0,4,,,,X,0000320117,,CPF,,
1104007376,0,4,,,,X,0000320117,,CPF,,
1370825921,0,3,,,,,,,,,
1371547487,0,3,,,,,,,,,
1393882600,1,3,,,,,,,,,
1104007354,0,4,,,,X,0000320117,,CPF,,
1297891995,0,3,,,,,,,,,
1104004872,0,4,,,,X,0000320117,,CPF,,
1316433061,0,4,,,,X,0000350116,,SLFRF,,
1104007068,0,4,,,,X,0000320117,,CPF,,
1316448526,0,3,,,,,,,,,
1371547520,0,3,,,,,,,,,
1137090115,1,3,,,,,,,,,
1393882615,1,3,,,,,,,,,
1371281516,0,4,,,,X,0000130360,,CPF,,
1371281512,0,3,,,,,,,,,
1104012071,0,4,,,,X,0000320117,,CPF,,
1393882398,1,3,,,,,,,,,
1316448315,0,3,,,,,,,,,
1104007359,0,4,,,,X,0000320117,,CPF,,
1104010078,0,4,,,,X,0000320117,,CPF,,
1103992710,0,4,,,,X,0000320117,,CPF,,
1104010755,0,4,,,,X,0000320117,,CPF,,
1297917627,0,3,,,,,,,,,
1393882612,1,3,,,,,,,,,
1104004852,0,4,,,,X,0000320117,,SLFRF,,
1104007341,0,4,,,,X,0000320117,,CPF,,
1104007329,0,4,,,,X,0000320117,,CPF,,
1104007361,0,4,,,,X,0000320117,,CPF,,
1104007936,0,4,,,,X,0000320117,,CPF,,
1104007938,0,4,,,,X,0000320117,,CPF,,
1030201500,0,3,,,,,,,,,
1104007912,0,3,,,,,,,,,
1393882433,1,3,,,,,,,,,
1104007339,0,4,,,,X,0000320117,,CPF,,
1104007345,0,4,,,,X,0000320117,,CPF,,
1104007366,0,4,,,,X,0000320117,,CPF,,
1104007331,0,4,,,,X,0000320117,,CPF,,
1104007386,0,4,,,,X,0000320117,,CPF,,
1104007384,0,4,,,,X,0000320117,,CPF,,
1104007336,0,4,,,,X,0000320117,,CPF,,
1104007344,0,4,,,,X,0000320117,,CPF,,
1104010144,0,4,,,,X,0000320117,,CPF,,
1104010145,0,4,,,,X,0000320117,,CPF,,
1316473073,0,4,,,,X,0000350116,,SLFRF,,
1371553259,0,3,,,,,,,,,
1104008320,0,4,,,,X,0000320117,,CPF,,
1316466124,0,4,,,,X,0000350116,,SLFRF,,
1351370668,0,3,,,,,,,,,
1137089164,0,3,,,,,,,,,
1371443845,0,3,,,,,,,,,
1393912813,0,3,,,,,,,,,
1316430187,0,4,,,,X,0000350116,,SLFRF,,
1104007925,0,3,,,,,,,,,
1104010188,0,4,,,,X,0000320117,,CPF,,
1371547612,0,3,,,,,,,,,
1316460981,0,4,,,,X,0000350116,,SLFRF,,
1104007387,0,4,,,,X,0000320117,,CPF,,
1297902989,0,3,,,,,,,,,
1080051701,0,3,,,,,,,,,
1137090183,0,3,,,,,,,,,
1104007355,0,4,,,,X,0000320117,,CPF,,
1316468050,0,4,,,,X,0000350116,,SLFRF,,
1104007373,0,4,,,,X,0000320117,,CPF,,
1104007379,0,4,,,,X,0000320117,,CPF,,
1316458994,0,4,,,,X,0000350116,,SLFRF,,
1104007349,0,4,,,,X,0000320117,,CPF,,
1316448257,0,3,,,,,,,,,
1316462838,0,4,,,,X,0000350116,,SLFRF,,
1316461667,0,4,,,,X,0000350116,,SLFRF,,
1393892711,0,4,,,,X,0000320117,,CPF,,
1104010821,0,3,,,,,,,,,
1104007381,0,4,,,,X,0000320117,,CPF,,
1104000585,0,4,,,,X,0000320117,,CPF,,
1371560051,0,3,,,,,,,,,
1030195276,0,3,,,,,,,,,
1316445289,0,4,,,,X,0000350116,,SLFRF,,
1316430217,0,4,,,,X,0000350116,,SLFRF,,
1104007352,0,4,,,,X,0000320117,,CPF,,
1104007369,0,4,,,,X,0000320117,,CPF,,
1371547470,0,3,,,,,,,,,
1371362836,0,3,,,,,,,,,
1104010809,0,4,,,,X,0000320117,,CPF,,
1287872675,0,3,,,,,,,,,
1371547609,0,3,,,,,,,,,
1316448520,0,3,,,,,,,,,
1104010737,0,4,,,,X,0000320117,,CPF,,
1104010817,0,4,,,,X,0000320117,,CPF,,
1371362831,0,3,,,,,,,,,
1371362843,0,3,,,,,,,,,
1316429767,0,4,,,,X,0000350116,,SLFRF,,
1104002023,0,4,,,,X,0000320117,,CPF,,
1297903127,0,3,,,,,,,,,
1371362840,0,3,,,,,,,,,
1104010297,0,3,,,,,,,,,
1080051928,0,3,,,,,,,,,
1104010048,0,4,,,,X,0000320117,,CPF,,
1287871795,0,3,,,,,,,,,
1316429766,0,3,,,,,,,,,
1080051657,0,3,,,,,,,,,
1297917690,0,3,,,,,,,,,
1287870804,0,3,,,,,,,,,
1297910450,0,3,,,,,,,,,
1297903406,0,3,,,,,,,,,
1370824377,0,3,,,,,,,,,
1316431923,0,3,,,,,,,,,
1104008809,0,4,,,,X,0000320117,,CPF,,
1118171706,0,3,,,,,,,,,
1080051597,0,3,,,,,,,,,
1104012055,0,4,,,,X,0000320117,,CPF,,
1104012073,0,4,,,,X,0000320117,,CPF,,
1030199670,0,3,,,,,,,,,
1030201382,0,3,,,,,,,,,
1104007356,0,4,,,,X,0000320117,,CPF,,
1104010148,0,4,,,,X,0000320117,,CPF,,
1104010756,0,4,,,,X,0000320117,,CPF,,
1104010153,0,4,,,,X,0000320117,,CPF,,
1297917854,0,3,,,,,,,,,
1104007347,0,4,,,,X,0000320117,,CPF,,
1393892214,0,4,,,,X,0000320117,,CPF,,
1104007375,0,4,,,,X,0000320117,,CPF,,
1103990976,0,4,,,,X,0000320117,,CPF,,
1104010810,0,4,,,,X,0000320117,,CPF,,
1104007342,0,4,,,,X,0000320117,,CPF,,
1120248333,0,3,,,,,,,,,
1297917533,0,3,,,,,,,,,
1371576220,0,3,,,,,,,,,
1316451062,0,3,,,,,,,,,
1297917585,0,3,,,,,,,,,
1297917540,0,3,,,,,,,,,
1351374551,0,3,,,,,,,,,
1104007367,0,4,,,,X,0000320117,,CPF,,
1316453103,0,3,,,,,,,,,
1104010143,0,4,,,,X,0000320117,,CPF,,
1104008793,0,4,,,,X,0000320117,,CPF,,
1104010724,0,4,,,,X,0000320117,,CPF,,
1371557876,0,3,,,,,,,,,
1104010718,0,4,,,,X,0000320117,,CPF,,
1104010814,0,4,,,,X,0000320117,,CPF,,
1104009895,0,4,,,,X,0000320117,,CPF,,
1297896133,0,3,,,,,,,,,
1104010212,0,3,,,,,,,,,
1104010199,0,4,,,,X,0000320117,,CPF,,
1104010730,0,4,,,,X,0000320117,,CPF,,
1393892710,0,4,,,,X,0000320117,,CPF,,
1297896106,0,3,,,,,,,,,
1297896084,0,3,,,,,,,,,
1316466111,0,4,,,,X,0000350116,,SLFRF,,
1104010743,0,3,,,,,,,,,
1104010147,0,4,,,,X,0000320117,,CPF,,
1371572473,0,3,,,,,,,,,
1394019601,0,3,,,,,,,,,
1370825990,0,3,,,,,,,,,
1371547579,0,3,,,,,,,,,
1371547638,0,3,,,,,,,,,
1371590643,0,3,,,,,,,,,
1104007323,0,4,,,,X,0000320117,,CPF,,
1371547571,0,3,,,,,,,,,
1104006434,0,4,,,,X,0000320117,,CPF,,
1297890157,0,3,,,,,,,,,
1371547596,0,3,,,,,,,,,
1370824271,0,3,,,,,,,,,
1104010813,0,4,,,,X,0000320117,,CPF,,
1316448534,0,3,,,,,,,,,
1104010812,0,4,,,,X,0000320117,,CPF,,
1104010007,0,4,,,,X,0000320117,,CPF,,
1104010832,0,3,,,,,,,,,
1316452134,0,3,,,,,,,,,
1297877748,0,3,,,,,,,,,
1316461679,0,3,,,,,,,,,
1104008807,0,4,,,,X,0000320117,,CPF,,
1371557926,0,3,,,,,,,,,
1297903190,0,3,,,,,,,,,
1316468147,0,4,,,,X,0000350116,,SLFRF,,
1104007385,0,4,,,,X,0000320117,,CPF,,
1104006992,0,3,,,,,,,,,
1104006402,0,4,,,,X,0000320117,,CPF,,
1104008860,0,4,,,,X,0000320117,,CPF,,
1316461796,0,3,,,,,,,,,
1030195077,0,3,,,,,,,,,
1371560054,0,3,,,,,,,,,
1297890152,0,3,,,,,,,,,
1104011079,0,4,,,,X,0000320117,,CPF,,
1394136614,0,3,,,,,,,,,
1297890151,0,3,,,,,,,,,
1371560035,0,3,,,,,,,,,
1080052173,0,3,,,,,,,,,
1104010816,0,4,,,,X,0000320117,,CPF,,
1104010811,0,4,,,,X,0000320117,,CPF,,
1297896094,0,3,,,,,,,,,
1297896096,0,3,,,,,,,,,
1351359603,0,3,,,,,,,,,
1297896086,0,3,,,,,,,,,
1316451057,0,3,,,,,,,,,
1316451037,0,3,,,,,,,,,
1297917583,0,3,,,,,,,,,
1316451059,0,3,,,,,,,,,
1394112194,0,3,,,,,,,,,
1104007370,0,4,,,,X,0000320117,,CPF,,
1371329756,0,5,,,,X,0000140048,70,,,
1297917522,0,3,,,,,,,,,
1316451087,0,3,,,,,,,,,
1316451069,0,3,,,,,,,,,
1316425174,0,4,,,,X,0000350116,,SLFRF,,
1371561489,0,3,,,,,,,,,
1297917542,0,3,,,,,,,,,
1351372556,0,3,,,,,,,,,
1297896101,0,3,,,,,,,,,
1104003511,0,3,,,,,,,,,
1316451183,0,3,,,,,,,,,
1104010214,0,4,,,,X,0000320117,,CPF,,
1297917521,0,3,,,,,,,,,
1316451122,0,3,,,,,,,,,
1316463115,0,4,,,,X,0000350116,,SLFRF,,
1297912287,0,3,,,,,,,,,
1297917504,0,3,,,,,,,,,
1371547543,0,3,,,,,,,,,
1297896081,0,3,,,,,,,,,
1297910365,0,3,,,,,,,,,
1080051838,0,3,,,,,,,,,
1104006417,0,3,,,,,,,,,
1316468040,0,4,,,,X,0000350116,,SLFRF,,
1104006976,0,4,,,,X,0000320117,,CPF,,
1316465366,0,3,,,,,,,,,
1297896158,0,3,,,,,,,,,
1316431994,0,3,,,,,,,,,
1370825969,0,3,,,,,,,,,
1297909086,0,3,,,,,,,,,
1104006433,0,4,,,,X,0000320117,,CPF,,
1104006398,0,4,,,,X,0000320117,,CPF,,
1351372827,0,3,,,,,,,,,
1104002481,0,4,,,,X,0000320117,,CPF,,
1297917545,0,3,,,,,,,,,
1297891994,0,3,,,,,,,,,
1297890154,0,3,,,,,,,,,
1297917586,0,3,,,,,,,,,
1394136616,0,3,,,,,,,,,
1297917590,0,3,,,,,,,,,
1297892001,0,3,,,,,,,,,
1297891989,0,3,,,,,,,,,
1297894959,0,3,,,,,,,,,
1297890179,0,3,,,,,,,,,
1104006903,0,4,,,,X,0000320117,,CPF,,
1316422886,0,3,,,,,,,,,
1351372780,0,3,,,,,,,,,
1297908093,0,3,,,,,,,,,
1104010070,0,4,,,,X,0000320117,,CPF,,
1104013436,0,4,,,,X,0000320117,,CPF,,
1371547620,0,3,,,,,,,,,
1371549497,0,3,,,,,,,,,
1371547532,0,3,,,,,,,,,
1104004935,0,4,,,,X,0000320117,,CPF,,
1393884028,0,4,,,,X,0000320117,,CPF,,
1104010051,0,4,,,,X,0000320117,,CPF,,
1104002913,0,4,,,,X,0000320117,,CPF,,
1118172910,0,3,,,,,,,,,
1104003345,0,4,,,,X,0000320117,,CPF,,
1104011070,0,4,,,,X,0000320117,,CPF,,
1316465378,0,4,,,,X,0000350116,,SLFRF,,
1104010116,0,4,,,,X,0000320117,,CPF,,
1104010101,0,4,,,,X,0000320117,,CPF,,
1104010023,0,3,,,,,,,,,
1287870780,0,3,,,,,,,,,
1316456070,0,3,,,,,,,,,
1393924802,0,3,,,,,,,,,
1316465369,0,4,,,,X,0000350116,,SLFRF,,
1316422898,0,4,,,,X,0000350116,,SLFRF,,
1316453043,0,3,,,,,,,,,
1316463134,0,4,,,,X,0000350116,,SLFRF,,
1316453002,0,3,,,,,,,,,
1104010586,0,4,,,,X,0000320117,,CPF,,
1393910623,0,3,,,,,,,,,
1351369315,0,3,,,,,,,,,
1371554114,0,3,,,,,,,,,
1104010057,0,4,,,,X,0000320117,,CPF,,
1118171684,0,3,,,,,,,,,
1104013283,0,3,,,,,,,,,
1316465189,0,4,,,,X,0000350116,,SLFRF,,
1371549250,0,3,,,,,,,,,
1371549500,0,3,,,,,,,,,
1371549499,0,3,,,,,,,,,
1351310569,0,3,,,,,,,,,
1297898426,0,3,,,,,,,,,
1316465367,0,4,,,,X,0000350116,,SLFRF,,
1316425070,0,3,,,,,,,,,
1030195074,0,3,,,,,,,,,
1104011020,0,4,,,,X,0000320117,,CPF,,
1104011063,0,4,,,,X,0000320117,,CPF,,
1316465379,0,4,,,,X,0000350116,,SLFRF,,
1351357330,0,3,,,,,,,,,
1394140377,0,3,,,,,,,,,
1316422879,0,4,,,,X,0000350116,,SLFRF,,
1297872514,0,4,,,,X,0000130784,,CPF,,
1104011190,0,4,,,,X,0000320117,,CPF,,
1351366491,0,4,,,,X,0000320117,,CPF,,
1316453060,0,3,,,,,,,,,
1351355471,0,4,,,,X,0000320117,,CPF,,
1297890175,0,3,,,,,,,,,
1297890164,0,3,,,,,,,,,
1104010585,0,4,,,,X,0000320117,,CPF,,
1297895655,0,3,,,,,,,,,
1030194631,0,3,,,,,,,,,
1030195760,0,3,,,,,,,,,
1316423604,0,4,,,,X,0000350116,,SLFRF,,
1351357921,0,4,,,,X,0000320117,,CPF,,
1394140376,0,3,,,,,,,,,
1104010444,0,4,,,,X,0000320117,,CPF,,
1104010399,0,4,,,,X,0000320117,,CPF,,
1316465183,0,4,,,,X,0000350116,,SLFRF,,
1393925321,0,3,,,,,,,,,
1297890148,0,3,,,,,,,,,
1371559129,0,3,,,,,,,,,
1316464251,0,4,,,,X,0000350116,,SLFRF,,
1297891992,0,3,,,,,,,,,
1351340769,0,3,,,,,,,,,
1316472618,0,4,,,,X,0000350116,,SLFRF,,
1371554110,0,3,,,,,,,,,
1316465337,0,4,,,,X,0000350116,,SLFRF,,
1316439173,0,4,,,,X,0000350116,,SLFRF,,
1316431778,0,4,,,,X,0000350116,,SLFRF,,
1316467820,0,4,,,,X,0000350116,,SLFRF,,
1371558312,0,3,,,,,,,,,
1297872529,0,3,,,,,,,,,
1371554107,0,3,,,,,,,,,
1371584448,0,3,,,,,,,,,
1371560664,0,3,,,,,,,,,
1371552295,0,3,,,,,,,,,
1393887817,0,3,,,,,,,,,
1394136552,0,3,,,,,,,,,
1316465433,0,3,,,,,,,,,
1316422487,0,4,,,,X,0000350116,,SLFRF,,
1316469590,0,4,,,,X,0000350116,,SLFRF,,
1394065591,0,3,,,,,,,,,
1316464252,0,4,,,,X,0000350116,,SLFRF,,
1393905974,0,3,,,,,,,,,
1351365997,0,3,,,,,,,,,
1316466288,0,4,,,,X,0000350116,,SLFRF,,
1371562431,0,3,,,,,,,,,
1316465339,0,4,,,,X,0000350116,,SLFRF,,
1316465347,0,4,,,,X,0000350116,,SLFRF,,
1351375759,0,3,,,,,,,,,
1371586910,0,4,,,,X,0000130360,,CPF,,
1297919942,0,3,,,,,,,,,
1351365972,0,3,,,,,,,,,
1316461669,0,4,,,,X,0000350116,,SLFRF,,
1371584495,0,4,,,,X,0000130360,,CPF,,
1316466098,0,4,,,,X,0000350116,,SLFRF,,
1371584481,0,4,,,,X,0000130360,,CPF,,
1371584488,0,3,,,,,,,,,
1371584489,0,4,,,,X,0000130360,,CPF,,
1316465184,0,4,,,,X,0000350116,,SLFRF,,
1351365973,0,3,,,,,,,,,
1030204080,0,3,,,,,,,,,
1351365994,0,3,,,,,,,,,
1104012070,0,4,,,,X,0000320117,,CPF,,
1316469581,0,4,,,,X,0000350116,,SLFRF,,
1371584479,0,4,,,,X,0000130360,,CPF,,
1371584487,0,4,,,,X,0000130360,,CPF,,
1371584498,0,4,,,,X,0000130360,,CPF,,
1050916447,0,3,,,,,,,,,
1030195931,0,3,,,,,,,,,
1371584486,0,4,,,,X,0000130360,,CPF,,
1371363162,0,4,,,,X,0000130360,,CPF,,
1371555836,0,4,,,,X,0000130360,,CPF,,
1351374022,0,3,,,,,,,,,
1371363166,0,4,,,,X,0000130360,,CPF,,
1371554910,0,4,,,,X,0000130360,,CPF,,
1104010512,0,4,,,,X,0000320117,,CPF,,
1104010383,0,4,,,,X,0000320117,,CPF,,
1316439174,0,4,,,,X,0000350116,,SLFRF,,
1104010394,0,4,,,,X,0000320117,,CPF,,
1104010678,0,4,,,,X,0000320117,,CPF,,
1104010686,0,4,,,,X,0000320117,,CPF,,
1104010388,0,4,,,,X,0000320117,,CPF,,
1316465185,0,4,,,,X,0000350116,,SLFRF,,
1316466179,0,3,,,,,,,,,
1371555837,0,4,,,,X,0000130360,,CPF,,
1371555828,0,4,,,,X,0000130360,,CPF,,
1371555831,0,4,,,,X,0000130360,,CPF,,
1371586905,0,4,,,,X,0000130360,,CPF,,
1371555840,0,4,,,,X,0000130360,,CPF,,
1371555830,0,4,,,,X,0000130360,,CPF,,
1030195629,0,3,,,,,,,,,
1104010673,0,4,,,,X,0000320117,,CPF,,
1287866618,0,3,,,,,,,,,
1030194937,0,3,,,,,,,,,
1030194456,0,3,,,,,,,,,
1104010610,0,4,,,,X,0000320117,,CPF,,
1104010554,0,4,,,,X,0000320117,,CPF,,
1316427919,0,4,,,,X,0000350116,,SLFRF,,
1393892878,0,4,,,,X,0000320117,,CPF,,
1104009904,0,4,,,,X,0000320117,,CPF,,
1104005001,0,4,,,,X,0000320117,,CPF,,
1104010674,0,4,,,,X,0000320117,,CPF,,
1030194460,0,3,,,,,,,,,
1104012058,0,4,,,,X,0000320117,,CPF,,
1316431953,0,4,,,,X,0000350116,,SLFRF,,
1316470876,0,4,,,,X,0000350116,,SLFRF,,
1030195220,0,3,,,,,,,,,
1316454810,0,3,,,,,,,,,
1394115874,0,3,,,,,,,,,
1394115873,0,3,,,,,,,,,
1394101801,0,3,,,,,,,,,
1316439366,0,4,,,,X,0000350116,,SLFRF,,
1103988081,0,3,,,,,,,,,
1394079723,0,3,,,,,,,,,
1316439412,0,4,,,,X,0000350116,,SLFRF,,
1316439419,0,4,,,,X,0000350116,,SLFRF,,
1316425674,0,4,,,,X,0000350116,,SLFRF,,
1316436031,0,4,,,,X,0000350116,,SLFRF,,
1316466492,0,3,,,,,,,,,
1316433724,0,4,,,,X,0000350116,,SLFRF,,
1316436520,0,4,,,,X,0000350116,,SLFRF,,
1316436530,0,4,,,,X,0000350116,,SLFRF,,
1050917484,0,3,,,,,,,,,
1104010573,0,3,,,,,,,,,
1316439367,0,4,,,,X,0000350116,,SLFRF,,
1316426469,0,4,,,,X,0000350116,,SLFRF,,
1050917379,0,3,,,,,,,,,
1316429016,0,4,,,,X,0000350116,,SLFRF,,
1316462877,0,4,,,,X,0000350116,,SLFRF,,
1316481206,0,3,,,,,,,,,
1104010345,0,4,,,,X,0000320117,,CPF,,
1316433697,0,4,,,,X,0000350116,,SLFRF,,
1104010342,0,4,,,,X,0000320117,,CPF,,
1104009249,0,4,,,,X,0000320117,,CPF,,
1316442977,0,4,,,,X,0000350116,,SLFRF,,
1104010996,0,4,,,,X,0000320117,,CPF,,
1103993405,0,4,,,,X,0000320117,,CPF,,
1104010625,0,4,,,,X,0000320117,,CPF,,
1104009495,0,4,,,,X,0000320117,,CPF,,
1316425664,0,4,,,,X,0000350116,,SLFRF,,
1316481230,0,3,,,,,,,,,
1371549280,0,3,,,,,,,,,
1316439376,0,4,,,,X,0000350116,,SLFRF,,
1316439369,0,4,,,,X,0000350116,,SLFRF,,
1104010374,0,4,,,,X,0000320117,,CPF,,
1316436012,0,4,,,,X,0000350116,,SLFRF,,
1371561917,0,3,,,,,,,,,
1104010675,0,4,,,,X,0000320117,,CPF,,
1316442978,0,4,,,,X,0000350116,,SLFRF,,
1370825379,0,3,,,,,,,,,
1316481231,0,3,,,,,,,,,
1316469539,0,4,,,,X,0000350116,,SLFRF,,
1394017374,0,3,,,,,,,,,
1316429839,0,4,,,,X,0000350116,,SLFRF,,
1316439370,0,4,,,,X,0000350116,,SLFRF,,
1316460998,0,3,,,,,,,,,
1316456130,0,3,,,,,,,,,
1394094389,0,3,,,,,,,,,
1316456166,0,3,,,,,,,,,
1394017344,0,3,,,,,,,,,
1316466168,0,4,,,,X,0000350116,,SLFRF,,
1104010461,0,4,,,,X,0000320117,,CPF,,
1316438531,0,4,,,,X,0000350116,,SLFRF,,
1316462850,0,4,,,,X,0000350116,,SLFRF,,
1316430640,0,4,,,,X,0000350116,,SLFRF,,
1394082871,0,4,,,,X,0000350116,,SLFRF,,
1316436482,0,4,,,,X,0000350116,,SLFRF,,
1080051865,0,3,,,,,,,,,
1104010303,0,4,,,,X,0000320117,,CPF,,
1316424619,0,4,,,,X,0000350116,,SLFRF,,
1316461560,0,4,,,,X,0000350116,,SLFRF,,
1394087996,0,4,,,,X,0000350116,,SLFRF,,
1316435252,0,4,,,,X,0000350116,,SLFRF,,
1394144196,0,3,,,,,,,,,
1394017328,0,3,,,,,,,,,
1316442520,0,4,,,,X,0000350116,,SLFRF,,
1104011002,0,4,,,,X,0000320117,,CPF,,
1104010395,0,4,,,,X,0000320117,,CPF,,
1371553240,0,3,,,,,,,,,
1316424201,0,4,,,,X,0000350116,,SLFRF,,
1316428833,0,4,,,,X,0000350116,,SLFRF,,
1316424203,0,4,,,,X,0000350116,,SLFRF,,
1316433444,0,4,,,,X,0000350116,,SLFRF,,
1316438722,0,4,,,,X,0000350116,,SLFRF,,
1316426651,0,4,,,,X,0000350116,,SLFRF,,
1316425561,0,4,,,,X,0000350116,,SLFRF,,
1316425570,0,4,,,,X,0000350116,,SLFRF,,
1316433728,0,4,,,,X,0000350116,,SLFRF,,
1316461652,0,3,,,,,,,,,
1316466614,0,3,,,,,,,,,
