location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency,extremely_high_cost_threshold
1371548597,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371548591,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557879,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370829730,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371548585,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557880,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557883,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561515,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560036,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371548571,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560071,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560078,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560048,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560033,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560044,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560060,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560076,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560028,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560053,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560032,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560056,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560031,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560045,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560068,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560082,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560052,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560029,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560047,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560075,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560065,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560039,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560055,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560042,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560027,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560066,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370824375,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547569,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371577762,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547599,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371577763,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547553,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547601,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547609,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370809673,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547563,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560081,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370824380,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560058,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560061,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371577761,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560074,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560079,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560040,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560049,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560073,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371560077,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547564,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547616,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547632,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547613,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547522,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547502,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547510,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547481,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547513,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547495,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547489,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547514,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557900,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553243,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557897,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553242,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557899,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553251,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553255,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557906,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557911,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557908,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370825992,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557916,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553256,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557925,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557910,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557918,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553259,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553253,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557914,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557920,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553254,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371548577,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561510,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553252,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557913,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557875,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557909,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371548579,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557919,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557901,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557907,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557912,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553250,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557917,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370826013,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370825957,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588620,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588622,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588630,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588634,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557928,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557930,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370825961,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588637,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588623,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588636,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588635,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553268,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371588621,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371553271,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557931,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370826078,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547618,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561495,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561487,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547486,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547496,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561492,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371561491,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1370826031,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371557926,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547614,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547479,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547631,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547503,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547624,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547612,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371547512,CM61-BEAD-NV-CLA-0007-1,0,50,1000,1000,1,N
1371565295,CM61-BEAD-NV-CLA-0008-0,0,50,1000,1000,1,N
1371555162,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555163,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555160,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555156,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371575968,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555161,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371575969,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371575970,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555157,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560866,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560884,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371552425,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371584624,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560885,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560886,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555158,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371555159,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560854,CM61-BEAD-NV-CLA-0008-0,0,50,1000,1000,1,N
1371560855,CM61-BEAD-NV-CLA-0008-0,0,50,1000,1000,1,N
1371560870,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560867,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556455,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556458,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556451,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556457,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556450,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556456,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556452,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556453,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556454,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560872,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560876,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560877,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569389,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560878,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569401,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569380,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569394,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569375,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569400,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560869,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1394036341,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569374,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569390,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1394036340,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560874,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1394036339,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569376,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560873,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1394036338,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569393,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569399,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569398,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560871,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569397,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569392,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569395,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569386,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569407,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569378,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560875,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569391,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569381,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560892,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371556566,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569379,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569382,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569384,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569396,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569402,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569403,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569385,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569387,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371560868,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371569377,CM61-BEAD-NV-CLA-0008-0,1,50,1000,1000,1,N
1371363134,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394036255,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371546881,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371363133,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561904,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394036256,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371546882,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394036257,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394034204,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371546883,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394034203,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1394034202,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579596,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579599,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371572159,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579600,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579601,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579602,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579597,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579603,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579612,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579604,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579613,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602734,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579605,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579615,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579606,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602735,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579616,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371547935,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561949,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561948,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579618,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602738,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579619,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371547936,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561950,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602736,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602733,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561952,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579614,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602739,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561959,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579617,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579608,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579598,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579620,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579610,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561943,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561965,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561964,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561958,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561946,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602737,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561953,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561957,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579607,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579609,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579611,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561941,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561951,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561962,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371579621,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371602740,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561960,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561945,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561954,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561955,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561942,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561947,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561956,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561944,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561961,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371561963,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371547937,CM61-BEAD-NV-CLA-0009-0,1,50,1000,1000,1,N
1371571278,CM61-BEAD-NV-CLA-0010-0,0,50,1000,1000,1,N
1371363227,CM61-BEAD-NV-CLA-0010-0,0,50,1000,1000,1,N
1371579052,CM61-BEAD-NV-CLA-0010-0,0,50,1000,1000,1,N
1371547918,CM61-BEAD-NV-CLA-0010-0,0,50,1000,1000,1,N
1371554012,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554027,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554014,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554040,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554013,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554039,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554029,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554017,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554028,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554018,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559309,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559310,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371553364,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371553685,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561417,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371556102,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371590854,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371590855,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559312,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561408,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561411,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554031,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554016,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554011,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561412,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561415,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554038,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554032,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559313,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561409,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371553686,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554020,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371554025,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573541,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573525,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573530,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573526,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573535,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573548,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371591592,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371591606,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1370825711,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559289,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371556055,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371556056,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559304,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559294,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561280,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371559306,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561283,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371556068,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573542,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371573543,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371556061,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561286,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561281,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
1371561288,CM61-BEAD-NV-CLA-0011-0,0,50,1000,1000,1,N
